frame,kind,participants,dV,dE,dF,evidence,run
27,t1,"{""lost"": [10267, 10504], ""gained"": [10431, 10516], ""cells"": [10267, 10431, 10504, 10516]}",0.0,0.0,0.0,"{""side_change"": {""10267"": -1, ""10504"": -1, ""10431"": 1, ""10516"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
27,t1,"{""lost"": [10282, 10365], ""gained"": [10300, 10554], ""cells"": [10282, 10300, 10365, 10554]}",0.0,0.0,0.0,"{""side_change"": {""10282"": -1, ""10365"": -1, ""10300"": 1, ""10554"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
27,t1,"{""lost"": [10315, 10363], ""gained"": [10056, 10170], ""cells"": [10056, 10170, 10315, 10363]}",0.0,0.0,0.0,"{""side_change"": {""10315"": -1, ""10363"": -1, ""10056"": 1, ""10170"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
27,t1,"{""lost"": [10375, 10532], ""gained"": [10167, 32079063], ""cells"": [10167, 10375, 10532, 32079063]}",0.0,0.0,0.0,"{""side_change"": {""10375"": -1, ""10532"": -1, ""10167"": 1, ""32079063"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",gt_ids
27,t1,"{""lost"": [10508, 20868448], ""gained"": [10141, 10227], ""cells"": [10141, 10227, 10508, 20868448]}",0.0,0.0,0.0,"{""side_change"": {""10508"": -1, ""20868448"": -2, ""10141"": 1, ""10227"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
27,t1,"{""lost"": [10549, 23414332], ""gained"": [28760963, 34733822], ""cells"": [10549, 23414332, 28760963, 34733822]}",0.0,0.0,0.0,"{""side_change"": {""10549"": -1, ""23414332"": 0, ""28760963"": 0, ""34733822"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
27,t1,"{""lost"": [10615, 25672934], ""gained"": [0, 10558], ""cells"": [0, 10558, 10615, 25672934]}",0.0,0.0,0.0,"{""side_change"": {""10615"": 0, ""25672934"": -1, ""0"": 5, ""10558"": 2}, ""charge_delta"": -6, ""generic"": false, ""isolated"": false}",gt_ids
27,t1,"{""lost"": [23296645, 23878107], ""gained"": [0, 10301], ""cells"": [0, 10301, 23296645, 23878107]}",0.0,0.0,0.0,"{""side_change"": {""23296645"": -1, ""23878107"": -1, ""0"": 5, ""10301"": 1}, ""charge_delta"": -4, ""generic"": false, ""isolated"": false}",gt_ids
27,t1,"{""lost"": [26023392, 34139643], ""gained"": [0, 10678], ""cells"": [0, 10678, 26023392, 34139643]}",0.0,0.0,0.0,"{""side_change"": {""26023392"": -1, ""34139643"": -1, ""0"": 5, ""10678"": 1}, ""charge_delta"": -4, ""generic"": false, ""isolated"": false}",gt_ids
27,t1,"{""lost"": [26924894, 35505271], ""gained"": [0, 10663], ""cells"": [0, 10663, 26924894, 35505271]}",0.0,0.0,0.0,"{""side_change"": {""26924894"": -1, ""35505271"": -1, ""0"": 5, ""10663"": 1}, ""charge_delta"": -4, ""generic"": false, ""isolated"": false}",gt_ids
27,t1,"{""lost"": [28094585, 28563717], ""gained"": [0, 10243], ""cells"": [0, 10243, 28094585, 28563717]}",0.0,0.0,0.0,"{""side_change"": {""28094585"": -1, ""28563717"": -1, ""0"": 5, ""10243"": 1}, ""charge_delta"": -4, ""generic"": false, ""isolated"": false}",gt_ids
27,t1,"{""lost"": [31503541, 35453925], ""gained"": [0, 10681], ""cells"": [0, 10681, 31503541, 35453925]}",0.0,0.0,0.0,"{""side_change"": {""31503541"": -1, ""35453925"": 0, ""0"": 5, ""10681"": 1}, ""charge_delta"": -5, ""generic"": false, ""isolated"": false}",gt_ids
27,contact_death,"{""cells"": [10008, 10135]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [10310, 10449]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [10320, 10468]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [10630, 25386009]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [20868448, 29129584]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [21723024, 34107233]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [22822417, 27590639]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [23414332, 28760963]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [23414332, 34733822]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [24354754, 29129584]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [25672934, 30492878]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_death,"{""cells"": [25785444, 28031480]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [0, 10567]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [10374, 10628]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [10558, 23414332]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [10561, 10623]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [10615, 23414332]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [21396728, 35453925]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [23414332, 25672934]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [28275744, 33223692]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [28275744, 35569828]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [29129584, 31958940]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
27,contact_birth,"{""cells"": [29129584, 32079063]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,division,"{""parent"": 22406035, ""children"": [10689, 26203483]}",2.0,3.0,1.0,"{""source"": ""heuristic""}",gt_ids
28,extrusion,"{""cell"": 10505, ""sides"": 7, ""neighbours"": [10177, 10243, 10295, 10320, 10486, 23231082, 28094585]}",-6.0,-7.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 0}",gt_ids
28,exit,"{""cell"": 20100103, ""sides"": 2}",,,,"{""neighbours"": [0, 32992558]}",gt_ids
28,exit,"{""cell"": 25386009, ""sides"": 6}",,,,"{""neighbours"": [0, 10640, 10685, 10688, 25502280, 35569828]}",gt_ids
28,exit,"{""cell"": 29144489, ""sides"": 8}",,,,"{""neighbours"": [0, 10645, 10647, 10669, 22865568, 24184561, 26135201, 28846213]}",gt_ids
28,exit,"{""cell"": 31657502, ""sides"": 3}",,,,"{""neighbours"": [0, 24009861, 27887870]}",gt_ids
28,exit,"{""cell"": 34107233, ""sides"": 3}",,,,"{""neighbours"": [0, 33233379, 36060580]}",gt_ids
28,appearance,"{""cell"": 10690, ""sides"": 5}",,,,"{""neighbours"": [10640, 10685, 10688, 25502280, 35569828]}",gt_ids
28,appearance,"{""cell"": 10691, ""sides"": 6}",,,,"{""neighbours"": [10645, 10647, 10669, 24184561, 26135201, 28846213]}",gt_ids
28,entry,"{""cell"": 22512608, ""sides"": 3}",,,,"{""neighbours"": [0, 10655, 22767841]}",gt_ids
28,entry,"{""cell"": 28697607, ""sides"": 3}",,,,"{""neighbours"": [0, 28760963, 34733822]}",gt_ids
28,entry,"{""cell"": 31566334, ""sides"": 3}",,,,"{""neighbours"": [0, 10548, 10568]}",gt_ids
28,entry,"{""cell"": 35429309, ""sides"": 8}",,,,"{""neighbours"": [0, 10177, 10243, 10295, 10320, 10486, 23231082, 28094585]}",gt_ids
28,entry,"{""cell"": 35576976, ""sides"": 3}",,,,"{""neighbours"": [0, 24354754, 30401664]}",gt_ids
28,t1,"{""lost"": [0, 10243], ""gained"": [28094585, 28563717], ""cells"": [0, 10243, 28094585, 28563717]}",0.0,0.0,0.0,"{""side_change"": {""0"": -3, ""10243"": 0, ""28094585"": 0, ""28563717"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [0, 10301], ""gained"": [23296645, 23878107], ""cells"": [0, 10301, 23296645, 23878107]}",0.0,0.0,0.0,"{""side_change"": {""0"": -3, ""10301"": -1, ""23296645"": 1, ""23878107"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [0, 10563], ""gained"": [21493898, 35568964], ""cells"": [0, 10563, 21493898, 35568964]}",0.0,0.0,0.0,"{""side_change"": {""0"": -3, ""10563"": -1, ""21493898"": 1, ""35568964"": 2}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [0, 10663], ""gained"": [26924894, 35505271], ""cells"": [0, 10663, 26924894, 35505271]}",0.0,0.0,0.0,"{""side_change"": {""0"": -3, ""10663"": -1, ""26924894"": 1, ""35505271"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [0, 10678], ""gained"": [26023392, 34139643], ""cells"": [0, 10678, 26023392, 34139643]}",0.0,0.0,0.0,"{""side_change"": {""0"": -3, ""10678"": -1, ""26023392"": 1, ""34139643"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10004, 10043], ""gained"": [10232, 10489], ""cells"": [10004, 10043, 10232, 10489]}",0.0,0.0,0.0,"{""side_change"": {""10004"": -1, ""10043"": -1, ""10232"": 1, ""10489"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10007, 10303], ""gained"": [10244, 10426], ""cells"": [10007, 10244, 10303, 10426]}",0.0,0.0,0.0,"{""side_change"": {""10007"": 0, ""10303"": -1, ""10244"": 0, ""10426"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10056, 10170], ""gained"": [10315, 10363], ""cells"": [10056, 10170, 10315, 10363]}",0.0,0.0,0.0,"{""side_change"": {""10056"": -1, ""10170"": -1, ""10315"": 1, ""10363"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10057, 10093], ""gained"": [10287, 10513], ""cells"": [10057, 10093, 10287, 10513]}",0.0,0.0,0.0,"{""side_change"": {""10057"": -1, ""10093"": -1, ""10287"": 1, ""10513"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10071, 10263], ""gained"": [10198, 10247], ""cells"": [10071, 10198, 10247, 10263]}",0.0,0.0,0.0,"{""side_change"": {""10071"": -1, ""10263"": -1, ""10198"": 1, ""10247"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10082, 10481], ""gained"": [10216, 10239], ""cells"": [10082, 10216, 10239, 10481]}",0.0,0.0,0.0,"{""side_change"": {""10082"": -1, ""10481"": -1, ""10216"": 1, ""10239"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10108, 10567], ""gained"": [10515, 10609], ""cells"": [10108, 10515, 10567, 10609]}",0.0,0.0,0.0,"{""side_change"": {""10108"": -1, ""10567"": 0, ""10515"": 1, ""10609"": 0}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10123, 10553], ""gained"": [10011, 10324], ""cells"": [10011, 10123, 10324, 10553]}",0.0,0.0,0.0,"{""side_change"": {""10123"": -1, ""10553"": -1, ""10011"": 1, ""10324"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10124, 10320], ""gained"": [10006, 10279], ""cells"": [10006, 10124, 10279, 10320]}",0.0,0.0,0.0,"{""side_change"": {""10124"": -1, ""10320"": -1, ""10006"": 2, ""10279"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10125, 10362], ""gained"": [10419, 10422], ""cells"": [10125, 10362, 10419, 10422]}",0.0,0.0,0.0,"{""side_change"": {""10125"": -1, ""10362"": -1, ""10419"": 1, ""10422"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10141, 10176], ""gained"": [10420, 10508], ""cells"": [10141, 10176, 10420, 10508]}",0.0,0.0,0.0,"{""side_change"": {""10141"": -1, ""10176"": -1, ""10420"": 0, ""10508"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10143, 10506], ""gained"": [10322, 10500], ""cells"": [10143, 10322, 10500, 10506]}",0.0,0.0,0.0,"{""side_change"": {""10143"": -1, ""10506"": -1, ""10322"": 1, ""10500"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10181, 10514], ""gained"": [10159, 10386], ""cells"": [10159, 10181, 10386, 10514]}",0.0,0.0,0.0,"{""side_change"": {""10181"": -1, ""10514"": -1, ""10159"": 1, ""10386"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10236, 10420], ""gained"": [10049, 10120], ""cells"": [10049, 10120, 10236, 10420]}",0.0,0.0,0.0,"{""side_change"": {""10236"": -1, ""10420"": 0, ""10049"": 1, ""10120"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10244, 10625], ""gained"": [10007, 10200], ""cells"": [10007, 10200, 10244, 10625]}",0.0,0.0,0.0,"{""side_change"": {""10244"": 0, ""10625"": -1, ""10007"": 0, ""10200"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10278, 10480], ""gained"": [10121, 10298], ""cells"": [10121, 10278, 10298, 10480]}",0.0,0.0,0.0,"{""side_change"": {""10278"": -1, ""10480"": -1, ""10121"": 1, ""10298"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [10332, 10534], ""gained"": [10297, 10390], ""cells"": [10297, 10332, 10390, 10534]}",0.0,0.0,0.0,"{""side_change"": {""10332"": -1, ""10534"": -2, ""10297"": 1, ""10390"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10422, 10459], ""gained"": [10256, 10269], ""cells"": [10256, 10269, 10422, 10459]}",0.0,0.0,0.0,"{""side_change"": {""10422"": 0, ""10459"": -1, ""10256"": 1, ""10269"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10423, 10534], ""gained"": [10272, 10498], ""cells"": [10272, 10423, 10498, 10534]}",0.0,0.0,0.0,"{""side_change"": {""10423"": -1, ""10534"": -2, ""10272"": 1, ""10498"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10543, 27234854], ""gained"": [0, 10548], ""cells"": [0, 10543, 10548, 27234854]}",0.0,0.0,0.0,"{""side_change"": {""10543"": 0, ""27234854"": -2, ""0"": -3, ""10548"": 3}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10548, 10602], ""gained"": [10543, 10603], ""cells"": [10543, 10548, 10602, 10603]}",0.0,0.0,0.0,"{""side_change"": {""10548"": 3, ""10602"": -1, ""10543"": 0, ""10603"": 1}, ""charge_delta"": -3, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10620, 10639], ""gained"": [10650, 10652], ""cells"": [10620, 10639, 10650, 10652]}",0.0,0.0,0.0,"{""side_change"": {""10620"": -1, ""10639"": -1, ""10650"": 0, ""10652"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10650, 10675], ""gained"": [10658, 10673], ""cells"": [10650, 10658, 10673, 10675]}",0.0,0.0,0.0,"{""side_change"": {""10650"": 0, ""10675"": -1, ""10658"": 1, ""10673"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [10665, 26006544], ""gained"": [10229, 22965235], ""cells"": [10229, 10665, 22965235, 26006544]}",0.0,0.0,0.0,"{""side_change"": {""10665"": -1, ""26006544"": -1, ""10229"": 1, ""22965235"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
28,t1,"{""lost"": [26374830, 28175999], ""gained"": [0, 10598], ""cells"": [0, 10598, 26374830, 28175999]}",0.0,0.0,0.0,"{""side_change"": {""26374830"": -2, ""28175999"": -1, ""0"": -3, ""10598"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [26374830, 34377284], ""gained"": [0, 10644], ""cells"": [0, 10644, 26374830, 34377284]}",0.0,0.0,0.0,"{""side_change"": {""26374830"": -2, ""34377284"": -1, ""0"": -3, ""10644"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",gt_ids
28,t1,"{""lost"": [0, 10558], ""gained"": [10615, 25672934], ""cells"": [0, 10558, 10615, 25672934]}",0.0,0.0,0.0,"{""side_change"": {""0"": -3, ""10558"": -2, ""10615"": 0, ""25672934"": 1}, ""charge_delta"": 4, ""generic"": false, ""isolated"": false}",gt_ids
28,contact_death,"{""cells"": [0, 10615]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_death,"{""cells"": [10558, 25672934]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_death,"{""cells"": [10568, 27234854]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_death,"{""cells"": [10581, 10657]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_death,"{""cells"": [10609, 25789347]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_death,"{""cells"": [21116890, 33619705]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_death,"{""cells"": [23231082, 28094585]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [10006, 10243]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [10293, 10421]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [10492, 10578]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [10548, 21116890]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [10647, 28846213]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [23414332, 30492878]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [24062126, 25672934]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [25502280, 35569828]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [26135201, 28846213]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
29,extrusion,"{""cell"": 10243, ""sides"": 6, ""neighbours"": [10006, 10320, 10468, 28094585, 28563717, 35429309]}",-5.0,-6.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
29,disappearance,"{""cell"": 10295, ""sides"": 7}",,,,"{""neighbours"": [10113, 10343, 10486, 23231082, 29488169, 34806052, 35429309]}",gt_ids
29,disappearance,"{""cell"": 10301, ""sides"": 6}",,,,"{""neighbours"": [10132, 10202, 10468, 23296645, 23878107, 28563717]}",gt_ids
29,disappearance,"{""cell"": 10377, ""sides"": 6}",,,,"{""neighbours"": [10343, 10492, 10559, 22266853, 23666419, 34806052]}",gt_ids
29,disappearance,"{""cell"": 10410, ""sides"": 6}",,,,"{""neighbours"": [10347, 10451, 10646, 21723024, 33704070, 36060580]}",gt_ids
29,exit,"{""cell"": 21116890, ""sides"": 3}",,,,"{""neighbours"": [0, 10543, 10548]}",gt_ids
29,exit,"{""cell"": 21723024, ""sides"": 4}",,,,"{""neighbours"": [0, 10410, 33704070, 36060580]}",gt_ids
29,exit,"{""cell"": 22266853, ""sides"": 4}",,,,"{""neighbours"": [0, 10377, 23666419, 34806052]}",gt_ids
29,exit,"{""cell"": 23878107, ""sides"": 4}",,,,"{""neighbours"": [0, 10301, 23296645, 28563717]}",gt_ids
29,exit,"{""cell"": 25789347, ""sides"": 2}",,,,"{""neighbours"": [0, 10567]}",gt_ids
29,exit,"{""cell"": 27234854, ""sides"": 2}",,,,"{""neighbours"": [0, 10548]}",gt_ids
29,exit,"{""cell"": 28031480, ""sides"": 3}",,,,"{""neighbours"": [0, 21088751, 32992558]}",gt_ids
29,exit,"{""cell"": 29129584, ""sides"": 3}",,,,"{""neighbours"": [0, 31958940, 32079063]}",gt_ids
29,exit,"{""cell"": 29488169, ""sides"": 4}",,,,"{""neighbours"": [0, 10295, 23231082, 34806052]}",gt_ids
29,exit,"{""cell"": 31566334, ""sides"": 3}",,,,"{""neighbours"": [0, 10548, 10568]}",gt_ids
29,exit,"{""cell"": 35576976, ""sides"": 3}",,,,"{""neighbours"": [0, 24354754, 30401664]}",gt_ids
29,entry,"{""cell"": 21267204, ""sides"": 3}",,,,"{""neighbours"": [0, 24009861, 27887870]}",gt_ids
29,entry,"{""cell"": 27448086, ""sides"": 6}",,,,"{""neighbours"": [0, 10320, 10468, 28094585, 28563717, 35429309]}",gt_ids
29,entry,"{""cell"": 28901439, ""sides"": 7}",,,,"{""neighbours"": [0, 10113, 10343, 10486, 23231082, 34806052, 35429309]}",gt_ids
29,entry,"{""cell"": 29129055, ""sides"": 7}",,,,"{""neighbours"": [0, 10132, 10202, 10468, 22822417, 23296645, 28563717]}",gt_ids
29,entry,"{""cell"": 31728565, ""sides"": 6}",,,,"{""neighbours"": [0, 10343, 10492, 10559, 23666419, 34806052]}",gt_ids
29,entry,"{""cell"": 32024397, ""sides"": 4}",,,,"{""neighbours"": [0, 10665, 22965235, 33225677]}",gt_ids
29,entry,"{""cell"": 32538486, ""sides"": 6}",,,,"{""neighbours"": [0, 10347, 10451, 10646, 33704070, 36060580]}",gt_ids
29,entry,"{""cell"": 35112637, ""sides"": 3}",,,,"{""neighbours"": [0, 23581273, 35184845]}",gt_ids
29,t1,"{""lost"": [0, 10681], ""gained"": [31503541, 35453925], ""cells"": [0, 10681, 31503541, 35453925]}",0.0,0.0,0.0,"{""side_change"": {""0"": -2, ""10681"": -1, ""31503541"": 1, ""35453925"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
29,t1,"{""lost"": [10019, 10539], ""gained"": [10071, 10245], ""cells"": [10019, 10071, 10245, 10539]}",0.0,0.0,0.0,"{""side_change"": {""10019"": -1, ""10539"": -1, ""10071"": 1, ""10245"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
